provider_name,code,description,rate_type,negotiated_rate,geo,last_updated
Zelis,70551,MRI brain without contrast,In-Network,520.00,MA,2025-08-01
OptiHealth,70551,MRI brain without contrast,In-Network,480.00,MA,2025-08-01
Acme Health,70551,MRI brain without contrast,Out-of-Network,650.00,MA,2025-08-01
Zelis,74177,CT abdomen/pelvis with contrast,In-Network,780.00,MA,2025-08-01
OptiHealth,74177,CT abdomen/pelvis with contrast,In-Network,720.00,MA,2025-08-01
Acme Health,74177,CT abdomen/pelvis with contrast,Out-of-Network,980.00,MA,2025-08-01
Zelis,45378,Colonoscopy (diagnostic),In-Network,430.00,MA,2025-08-01
OptiHealth,45378,Colonoscopy (diagnostic),In-Network,410.00,MA,2025-08-01
Acme Health,45378,Colonoscopy (diagnostic),Out-of-Network,560.00,MA,2025-08-01
